time,lat,lng,dist,cum_dist,sog,target_speed,cog,vmg,hdg,awa,aws,twa,tws,twd,tack,dpt,ewm_vmg,ewm_tws,pct_target
2023-09-06 14:47:15+00:00,59.46789703331888,24.781612884253263,0.014340158303761036,1.4189924252715391,5.736063321504415,6.523659433710863,249.47684219731184,4.259202910246688,120.0,30.0,18.4,42.0525621072311,13.735195857212744,291.52940430454294,1.0,,4.404876395391327,14.630145225921678,0.8792708110824174
2023-09-06 14:47:17+00:00,59.46788094006479,24.781510289758444,0.0032750997561150808,1.4222675250276542,5.895179561007145,6.470507728722913,252.84081766015657,4.443129290120188,118.0,29.0,18.5,41.08909093210778,13.646598619171526,293.9299085922644,1.0,026.7,4.424002842755757,14.580956967784852,0.911084540528117
2023-09-06 14:47:24+00:00,59.46780449710786,24.78119253180921,0.010723996184923154,1.4329915212125774,5.51519803796048,6.347400377914728,244.66060906369233,4.250444806550469,120.0,28.0,17.5,39.585139121647074,12.893034176888357,284.2457481853394,1.0,026.8,4.337223824653114,14.496543012284345,0.8688908387046405
2023-09-06 14:47:33+00:00,59.4676867313683,24.78078248910606,0.014367418245629282,1.4473589394582067,5.746967298251713,6.365354237519472,240.51916148742413,4.373618057701276,,28.0,17.3,40.444860935229684,12.519898503023317,280.9640224226538,1.0,025.9,4.355420941177195,14.397690966799018,0.9028511350361642
2023-09-06 14:47:42+00:00,59.467593524605036,24.780348474159837,0.014372582185824314,1.461731521644031,5.749032874329726,6.284122047578325,247.0852008721439,4.429777927185978,120.0,27.0,16.8,39.598874819834975,11.965695640053859,286.6840756919789,1.0,026.4,4.392599434181587,14.276068034114902,0.9148506077384663
2023-09-06 14:47:43+00:00,59.467584136873484,24.780300948768854,0.0015553474339795104,1.4632868690780105,5.599250762326237,6.277628302298567,248.75291263816257,4.360409631348225,,27.0,17.1,38.853843912690536,12.374929117949424,287.6067565508531,1.0,026.3,4.376504532764907,14.180993884357934,0.8919372878888131
2023-09-06 14:47:52+00:00,59.46747064590454,24.779873806983232,0.014703046302902718,1.4779899153809133,5.881218521161087,6.526589431996302,242.39055757858438,4.299142950712593,120.0,30.0,17.8,43.030103510596945,13.042538017896351,285.4206610891813,1.0,026.1,4.33782374173875,14.12406130402194,0.9011166678156107
2023-09-06 14:47:59+00:00,59.46736151352525,24.779547164216638,0.01192483259340094,1.4899147479743142,6.132771048034769,6.38572848836836,236.66935057604385,4.552284524261553,119.0,28.0,16.9,42.07328525495154,11.840470389486708,278.74263583099537,1.0,025.5,4.445054133000151,14.009863108582715,0.9603870661281082
2023-09-06 14:48:02+00:00,59.467319436371326,24.779410706833005,0.004868966194793559,1.4947837141691078,5.842759433752271,6.432984641216009,238.74396056716574,4.29156158325499,121.0,29.0,16.7,42.734224773756864,11.930943248680457,281.4781853409226,1.0,025.3,4.3683078581275705,13.905900986431677,0.9082501761807145
2023-09-06 14:48:03+00:00,59.46730778552592,24.779374580830336,0.0013052115161074304,1.4960889256852152,4.698761457986749,6.2555482652035606,237.59195468652217,3.7003200379425656,,28.0,16.6,38.04660940644743,12.645138326512606,275.6385640929696,1.0,025.3,4.034313948035068,13.842853561044924,0.7511350338584347
2023-09-06 14:48:13+00:00,59.46717040613294,24.778915839269757,0.016242884786449724,1.512331810471665,5.847438523121901,6.314222017124432,239.48202949593883,4.556127957317376,,27.0,17.9,38.815679766615744,12.964595905633006,278.2977092625546,1.0,025.5,4.295220952676222,13.79893452882147,0.9260742665150837
2023-09-06 14:48:22+00:00,59.46706890128553,24.778514932841063,0.013663156078343154,1.525994966550008,5.465262431337262,6.366828954547056,243.50987507383866,4.269604944211126,120.0,28.0,18.5,38.62703848711075,13.913091031255373,282.13691356094944,1.0,025.6,4.282412948443675,13.804643113282243,0.8583963022022266
2023-09-06 14:48:29+00:00,59.466953398659825,24.778217123821378,0.011428481618552677,1.5374234481685607,5.877504832398519,6.339806396047588,232.64145691245074,4.647684949094389,115.0,27.0,19.3,37.74358005529123,14.3140109753521,270.38503696774194,1.0,026.8,4.465048948769032,13.83011472513653,0.9270795455303997
2023-09-06 14:48:35+00:00,59.466876620426774,24.77793867699802,0.009663738501620164,1.5470871866701807,5.798243100972098,6.210728638361573,241.5091301241477,4.610655943091931,116.0,26.0,17.9,37.32759302681467,12.940655266262155,278.83672315096237,1.0,026.1,4.537852445930481,13.785636412665255,0.9335850008255567
2023-09-06 14:48:42+00:00,59.466788694262505,24.777644220739603,0.010418291656055137,1.5575054783262359,5.357978565971213,6.246608308777091,239.55470719482767,4.186029579951245,119.0,27.0,16.6,38.62296853848403,12.073580173386008,278.17767573331173,1.0,025.6,4.3619410129408624,13.700023836972683,0.8577420419402211
2023-09-06 14:48:53+00:00,59.466651901602745,24.777159579098225,0.0169112736596204,1.5744167519858563,5.534598652239404,6.563477795424881,240.94461123332195,4.032865399414633,121.0,31.0,17.9,43.22545150791214,13.461197052984053,284.1700627412341,1.0,025.3,4.197403206177748,13.688081203869917,0.843241772844472
2023-09-06 14:49:00+00:00,59.466570764780045,24.776818016543984,0.011501317865896147,1.5859180698517525,5.914963473889448,6.450902162319309,244.9406217257317,4.3596079485390655,122.0,29.0,17.1,42.51950415232375,12.266557832166923,287.46012587805546,1.0,024.6,4.278505577358407,13.616997718941763,0.916920350837072
2023-09-06 14:49:07+00:00,59.46650555357337,24.776478549465537,0.011070284210767698,1.5969883540625203,5.69328902268053,6.317806853839451,249.28772394597138,4.497525464087399,119.0,27.0,18.6,37.81732585995229,13.77196263504499,287.10504980592367,1.0,027.1,4.388015520722903,13.6247467224426,0.901149584720307
2023-09-06 14:49:08+00:00,59.46649826131761,24.776429012417793,0.0015731865423916414,1.5985615406049118,5.663471552609909,6.384570864650402,253.84076968500813,4.39745992857808,118.0,28.0,18.6,39.06239768662496,13.856929784480757,292.9031673716331,1.0,,4.392737724650491,13.636356954027846,0.887055946699093
2023-09-06 14:49:14+00:00,59.46640186943114,24.7761782258749,0.009592353037423437,1.6081538936423352,5.755411822454063,6.300170250720016,232.8908880763444,4.606420310656137,117.0,27.0,20.2,36.83519250193834,15.296703635910175,269.72608057828273,1.0,025.7,4.499579017653314,13.719381614735296,0.9135327448962676
2023-09-06 14:49:23+00:00,59.46627211757004,24.775769105181098,0.014711485749212987,1.6228653793915482,5.884594299685195,6.47607086380785,238.02559567769683,4.454446307296528,117.0,29.0,18.8,40.80242107434381,13.94809813179396,278.82801675204064,1.0,025.5,4.477012662474921,13.730818399378705,0.9086673730782998
2023-09-06 14:49:37+00:00,59.46608159691095,24.77517449297011,0.010903170633671655,1.63376855002522,5.607344897316851,6.043058121608266,239.91667953167217,4.571124755929247,,26.0,19.9,35.39255439435212,15.06208345711642,275.30923392602426,1.0,025.6,4.524068709202084,13.797386953933254,0.9278985547510411
2023-09-06 14:49:41+00:00,59.46603951975703,24.774991432204843,0.006128891827181442,1.6398974418524013,5.516002644463297,6.012142424721471,245.65693484680008,4.507800526941388,117.0,26.0,19.9,35.192302889804694,15.136638391413266,280.8492377366048,1.0,024.9,4.515934618071736,13.864354592586281,0.9174770414256846
2023-09-06 14:49:44+00:00,59.46600750088692,24.77485832758248,0.004492284975242323,1.6443897268276435,5.390741970290787,5.970244541887288,244.66316096956206,4.420102741800608,116.0,26.0,19.9,34.92088208026206,15.239175201649365,279.5840430498241,1.0,025.0,4.468018679936172,13.933100564300942,0.9029348684914486
2023-09-06 14:49:52+00:00,59.46590691804886,24.77448809891939,0.012806585390432883,1.6571963122180764,5.762963425694797,6.1031831872753095,241.86471267289977,4.673917174502646,115.0,26.0,19.8,35.8036361851664,14.836945295111938,277.66834885806617,1.0,025.3,4.570967927219409,13.978295886925043,0.9442553580417108
2023-09-06 14:50:00+00:00,59.465792840346694,24.774121223017573,0.013120691090868683,1.6703170033089452,5.904310990890908,6.341248724520204,238.5322255062452,4.687593433894838,117.0,27.0,19.8,37.44595045469143,14.78424890123973,275.9781759609366,1.0,024.7,4.629280680557123,14.018596151882223,0.9310959477208716
2023-09-06 14:50:11+00:00,59.465676080435514,24.7735742200166,0.01809850309127797,1.688415506400223,5.923146466236427,5.530474032152612,247.21098748020398,4.968505836334985,115.0,23.0,18.6,32.98335044374622,13.349856158810919,280.19433792395023,1.0,024.3,4.7988932584460535,13.985157091525364,1.0710015871697307
2023-09-06 14:50:18+00:00,59.46560315787792,24.7732356749475,0.011216733248950658,1.6996322396491736,5.76860567088891,6.503004054416479,247.0246796315713,4.1683643893996605,119.0,30.0,16.8,43.73087146015584,12.151514602081972,290.75555109172717,1.0,,4.4836288239228566,13.893469599268355,0.8870678262873284
2023-09-06 14:50:22+00:00,59.465560829266906,24.773025792092085,0.006888226330241301,1.7065204659794149,6.199403697217171,6.689669053759358,248.34904492595848,4.1466970401513565,120.0,32.0,16.7,48.01882257790675,11.904860209590181,296.3678675038652,1.0,022.8,4.315162932037106,13.79403359943906,0.9267130626937853
2023-09-06 14:50:24+00:00,59.46554247289896,24.77292789146304,0.0031832370457699597,1.709703703025185,5.7298266823859265,6.639520889850351,249.7432795760809,3.969234025170791,118.0,32.0,16.9,46.15324245063738,12.417770122518675,295.8965220267183,1.0,022.8,4.142198478603948,13.725216789568954,0.8629879741993058
2023-09-06 14:50:30+00:00,59.46549360640347,24.77263561449945,0.009385960439957165,1.719089663465142,5.631576263974298,6.403944230621559,251.78467344968965,4.16710487104251,116.0,29.0,16.5,42.272540767089055,11.892163847965449,294.0572142167787,1.0,022.9,4.15465167482323,13.633559541802356,0.879391834339523
2023-09-06 14:50:39+00:00,59.465404925867915,24.77219388820231,0.014488266758855551,1.7335779302239975,5.79530670354222,6.2320084912025715,248.4387409290787,4.420376923058627,119.0,27.0,16.3,40.292661746098645,11.442918836454522,288.7314026751774,1.0,,4.287514298940929,13.524022283279185,0.9299259960449633
2023-09-06 14:50:45+00:00,59.465349772945046,24.77189096622169,0.009815789808489048,1.7433937200324865,5.8894738850934285,6.467403930335495,250.2843091412669,4.174766740731368,125.0,30.0,16.2,44.85839321889793,11.483546536768202,295.14270236016483,1.0,022.4,4.231140519836148,13.4219938740153,0.9106395624168032
2023-09-06 14:50:47+00:00,59.465327644720674,24.77179071865976,0.003334111757415652,1.7467278317899022,6.001401163348174,6.285859728140494,246.51662172660446,4.397450240775492,,28.0,15.9,42.88363829765456,10.969096303476396,289.400260024259,1.0,022.4,4.31429538030582,13.299343717180161,0.9547462754348688
2023-09-06 14:50:54+00:00,59.465247513726354,24.77144915610552,0.01147623982312136,1.7582040716130236,5.902066194748128,6.397318956102956,245.2146073790637,4.287730777700246,121.0,29.0,16.3,43.40792606392833,11.499613832931693,288.622533442992,1.0,023.5,4.301013079003033,13.209353543836073,0.9225843255974656
2023-09-06 14:50:58+00:00,59.46520870551467,24.771241955459118,0.006736310965118359,1.764940382578142,6.062679868606523,6.353418950474316,249.76358325032552,4.491147277329886,119.0,28.0,16.6,42.20160154454268,11.60153170031274,291.9651847948682,1.0,023.5,4.396080178166459,13.128959329187248,0.9542389563581215
2023-09-06 14:51:06+00:00,59.46512069553137,24.77083157747984,0.013587860705842409,1.7785282432839844,6.114537317629084,6.167985190051911,247.11482599512885,4.501927226765008,122.0,27.0,15.4,42.585682106529276,10.331810742688592,289.7005081016581,1.0,022.0,4.449003702465733,12.98909673927633,0.9913346302275449
2023-09-06 14:51:18+00:00,59.46497267112136,24.770241994410753,0.020060974972979522,1.7985892182569638,6.018292491893857,6.295657839086278,243.70338744513413,4.415081566384671,122.0,28.0,16.0,42.81007876700804,11.053373454070465,286.51346621214213,1.0,022.5,4.432042634425202,12.892307182284,0.9559433891927207
2023-09-06 14:51:29+00:00,59.46484174579382,24.769693315029144,0.01849125461776777,1.8170804728747316,6.0516833294512695,6.748434505645938,244.8426027575573,3.9734294373299286,119.0,33.0,16.6,48.960246469378035,11.986685548893751,293.80284922693534,1.0,,4.202736035877566,12.847024592702763,0.8967536581096333
2023-09-06 14:51:39+00:00,59.4647219683975,24.769231472164392,0.015817685244213932,1.8328981581189456,5.694366687917015,6.406550630868581,242.95785663462613,4.199882815697396,120.0,29.0,16.5,42.476831044847785,11.845777148577408,285.4346876794739,1.0,,4.201309425787481,12.796960636721682,0.8888350402601892
2023-09-06 14:51:49+00:00,59.464580062776804,24.76878664456308,0.01602246129156003,1.8489206194105057,5.7680860649616115,6.36239343794342,237.87583865531576,4.001005865981264,120.0,30.0,15.0,46.080635743429156,10.412086483921035,283.95647439874494,1.0,,4.101157645884372,12.677713345309444,0.9065905969540431
2023-09-06 14:51:58+00:00,59.464463889598846,24.76835816167295,0.014815470636785465,1.8637360900472912,5.9261882547141855,6.337588631833574,241.91407864854875,4.41299667735149,121.0,28.0,16.5,41.87007689859297,11.60589318568218,283.7841555471417,1.0,025.0,4.257077161617931,12.62412080722812,0.9350856609637089
2023-09-06 14:52:07+00:00,59.46435115300119,24.767916603013873,0.015074810530423791,1.878810900577715,6.029924212169516,6.261182719344663,243.31992653298408,4.563152700923097,,27.0,16.5,40.821373470118345,11.459093601247943,284.1413000031024,1.0,024.5,4.410114931270514,12.565867866929663,0.9630647247427158
2023-09-06 14:52:18+00:00,59.464210253208876,24.767392063513398,0.018099789781986602,1.8969106903597015,5.923567565013797,6.247007743977094,242.1351087557165,4.498075130180272,121.0,27.0,16.4,40.59286161850633,11.442565609120729,282.7279703742228,1.0,024.7,4.454095030725393,12.509701306799352,0.9482247834132854
2023-09-06 14:52:30+00:00,59.46407228708267,24.766790075227618,0.020145614556840625,1.917056304916542,6.043684367052188,6.179966256991767,245.721032159436,4.666019057801043,122.0,26.0,16.5,39.46177558942014,11.380650787347873,285.18280774885613,1.0,,4.560057044263218,12.453247398915043,0.9779477938434704
2023-09-06 14:52:38+00:00,59.463987462222576,24.766390090808272,0.013221883255234605,1.9302781881717768,5.949847464855573,5.81614248406863,247.3446923062565,4.786134638837462,,24.0,16.4,36.446396631630364,11.228433726436437,283.79108893788685,1.0,024.2,4.67309584155034,12.392005291127026,1.0229886013200644
2023-09-06 14:52:40+00:00,59.46395980194211,24.766299482434988,0.0032245888084427364,1.9335027769802196,5.804259855196925,6.006171130764687,239.00106561030861,4.6031275016577995,120.0,25.0,16.3,37.52758098139762,11.30879728228546,276.5286465917062,1.0,,4.63811167160407,12.337843694151161,0.9663826968676372
2023-09-06 14:52:48+00:00,59.46387128904462,24.765926571562886,0.01255592636277591,1.9460587033429955,5.65016686324916,6.256339476156469,244.95990941598347,4.213013953753164,,28.0,15.8,41.78554229185107,11.13185818621464,286.74545170783455,1.0,024.0,4.425562812678617,12.277543153207217,0.9031106583622112
2023-09-06 14:52:53+00:00,59.46381429210305,24.765693806111813,0.007882244811374438,1.95394094815437,5.675216264189596,6.140990396399715,244.26850089410357,4.439948991021033,126.0,26.0,16.3,38.5246694319321,11.472155439177588,282.7931703260357,1.0,024.0,4.432755901849825,12.237272964600335,0.9241532550705194
2023-09-06 14:52:56+00:00,59.4637808483094,24.765560617670417,0.0045320884479022865,1.9584730366022722,5.438506137482744,6.177464519286476,243.70085320242015,4.191005092513704,123.0,27.0,15.9,39.590675881627476,11.326635664960943,283.2915290840476,1.0,024.2,4.311880497181765,12.191740237180161,0.8803783689090157
2023-09-06 14:53:03+00:00,59.4637013040483,24.765261048451066,0.010311244415299696,1.968784281017572,5.302925699296987,6.029713946500998,242.40817404679447,4.17245373836222,117.0,26.0,15.6,38.11057878546626,11.08036073066311,280.5187528322607,1.0,024.7,4.242167117771992,12.136170261927688,0.8794655511600578
